IdPeople,IdSite,IdServer,Id,flag,date
514,956,940,,,1
602,548,909,,,2
556,693,297,,,3
705,931,505,,,4
700,364,227,,,5
627,558,797,,,6
578,54,220,,,7
348,144,199,,,8
249,738,549,,,9
194,230,824,,,10
609,850,605,,,11
191,135,510,,,12
887,655,624,,,13
784,916,257,,,14
518,356,519,,,15
227,350,78,,,16
394,771,60,,,17
940,764,141,,,18
901,469,861,,,19
993,314,217,,,20
912,800,605,,,21
565,262,749,,,22
468,548,647,,,23
142,341,787,,,24
242,306,347,,,25
1001,195,341,,,26
858,825,276,,,27
24,201,684,,,28
636,723,800,,,29
773,828,202,,,30
68,554,174,,,31
282,543,40,,,32
483,833,24,,,33
317,70,727,,,34
983,930,904,,,35
912,490,805,,,36
842,2,201,,,37
79,759,544,,,38
28,697,961,,,39
167,527,537,,,40
953,71,86,,,41
288,664,118,,,42
406,965,957,,,43
429,143,219,,,44
796,868,750,,,45
281,683,610,,,46
133,576,508,,,47
726,950,841,,,48
840,142,592,,,49
702,663,343,,,50
73,155,205,,,51
139,13,179,,,52
560,1001,408,,,53
570,324,532,,,54
1001,971,42,,,55
496,773,573,,,56
244,90,507,,,57
929,975,21,,,58
939,405,168,,,59
476,953,639,,,60
401,257,927,,,61
567,628,732,,,62
344,40,189,,,63
716,761,454,,,64
679,378,824,,,65
114,971,70,,,66
859,891,129,,,67
478,109,904,,,68
939,165,137,,,69
206,954,986,,,70
698,365,432,,,71
560,633,758,,,72
654,997,53,,,73
248,405,314,,,74
790,36,456,,,75
863,828,87,,,76
562,312,967,,,77
892,130,298,,,78
750,172,724,,,79
176,524,874,,,80
660,608,603,,,81
724,398,887,,,82
298,199,225,,,83
105,26,665,,,84
908,769,732,,,85
819,16,588,,,86
68,216,36,,,87
305,12,63,,,88
145,848,167,,,89
638,238,202,,,90
792,455,174,,,91
114,758,314,,,92
508,27,446,,,93
420,274,744,,,94
317,973,932,,,95
98,328,382,,,96
895,321,780,,,97
391,978,653,,,98
301,605,959,,,99
706,99,990,,,100
570,126,428,,,101
777,244,495,,,102
710,588,956,,,103
16,157,73,,,104
767,158,922,,,105
514,398,512,,,106
128,705,76,,,107
843,32,488,,,108
934,156,667,,,109
335,326,92,,,110
749,739,702,,,111
578,694,556,,,112
660,834,951,,,113
834,467,958,,,114
785,486,629,,,115
856,13,457,,,116
435,715,542,,,117
264,882,472,,,118
736,444,828,,,119
28,406,874,,,120
424,306,323,,,121
938,937,701,,,122
847,397,54,,,123
342,194,102,,,124
34,719,523,,,125
762,761,547,,,126
424,91,653,,,127
772,978,345,,,128
831,988,402,,,129
409,925,499,,,130
891,718,771,,,131
481,171,255,,,132
248,79,428,,,133
621,846,264,,,134
2,603,660,,,135
994,910,725,,,136
120,824,44,,,137
583,984,816,,,138
331,482,534,,,139
786,215,714,,,140
544,612,800,,,141
664,802,920,,,142
161,995,518,,,143
673,242,798,,,144
741,248,598,,,145
400,35,5,,,146
495,762,706,,,147
64,541,211,,,148
993,607,264,,,149
855,437,101,,,150
736,78,469,,,151
334,373,989,,,152
543,814,859,,,153
32,631,160,,,154
145,710,809,,,155
222,507,192,,,156
609,778,361,,,157
757,385,100,,,158
160,343,837,,,159
457,922,937,,,160
864,884,873,,,161
140,223,94,,,162
896,492,794,,,163
634,935,152,,,164
736,354,882,,,165
595,79,559,,,166
634,571,859,,,167
523,251,949,,,168
80,682,400,,,169
662,469,52,,,170
29,410,139,,,171
918,931,736,,,172
589,697,918,,,173
592,51,654,,,174
760,928,501,,,175
992,811,629,,,176
516,446,808,,,177
279,854,442,,,178
108,168,127,,,179
39,474,555,,,180
87,718,781,,,181
784,251,577,,,182
169,580,740,,,183
709,343,585,,,184
907,157,477,,,185
419,60,706,,,186
172,771,511,,,187
606,614,364,,,188
381,766,395,,,189
983,240,405,,,190
160,767,382,,,191
85,208,989,,,192
592,228,195,,,193
583,705,630,,,194
398,377,259,,,195
602,554,612,,,196
455,542,760,,,197
997,781,444,,,198
681,308,529,,,199
767,42,592,,,200
383,343,424,,,201
461,836,135,,,202
410,164,418,,,203
712,104,72,,,204
147,511,434,,,205
427,724,659,,,206
235,880,728,,,207
779,816,511,,,208
497,284,600,,,209
418,620,525,,,210
686,718,838,,,211
864,315,624,,,212
578,667,578,,,213
921,959,857,,,214
458,858,988,,,215
785,662,906,,,216
357,970,795,,,217
41,323,373,,,218
665,838,797,,,219
831,257,702,,,220
556,743,227,,,221
177,598,340,,,222
229,564,119,,,223
648,552,480,,,224
738,962,340,,,225
613,67,473,,,226
66,438,278,,,227
511,72,502,,,228
587,988,88,,,229
914,156,880,,,230
310,957,361,,,231
935,115,921,,,232
925,646,728,,,233
576,638,374,,,234
633,843,119,,,235
697,791,400,,,236
997,250,709,,,237
822,70,112,,,238
435,741,692,,,239
551,719,717,,,240
687,104,344,,,241
828,180,261,,,242
336,774,456,,,243
721,680,754,,,244
204,285,816,,,245
604,265,885,,,246
230,388,716,,,247
850,14,575,,,248
325,374,545,,,249
560,218,287,,,250
183,522,708,,,251
476,336,943,,,252
107,971,99,,,253
761,555,589,,,254
939,97,581,,,255
721,440,655,,,256
854,340,732,,,257
138,931,442,,,258
241,727,254,,,259
993,765,588,,,260
632,132,17,,,261
149,816,972,,,262
99,754,224,,,263
304,189,730,,,264
31,304,533,,,265
946,765,427,,,266
867,36,814,,,267
585,736,395,,,268
434,65,504,,,269
922,529,821,,,270
711,760,764,,,271
629,314,17,,,272
118,162,841,,,273
570,594,477,,,274
669,275,36,,,275
924,866,694,,,276
619,735,297,,,277
299,539,644,,,278
813,986,98,,,279
372,428,484,,,280
817,314,875,,,281
183,1001,536,,,282
781,192,677,,,283
31,621,191,,,284
981,651,394,,,285
101,691,840,,,286
175,862,53,,,287
75,374,816,,,288
343,319,361,,,289
897,340,132,,,290
574,66,602,,,291
943,723,421,,,292
679,963,176,,,293
729,998,487,,,294
105,396,902,,,295
985,442,987,,,296
416,44,885,,,297
545,511,23,,,298
102,325,339,,,299
34,49,542,,,300
969,293,49,,,301
651,535,610,,,302
917,4,980,,,303
321,270,104,,,304
123,232,841,,,305
675,89,368,,,306
881,123,398,,,307
58,201,803,,,308
339,518,485,,,309
331,78,345,,,310
494,305,809,,,311
245,690,221,,,312
456,923,473,,,313
198,356,802,,,314
189,333,889,,,315
782,92,620,,,316
135,542,949,,,317
343,546,278,,,318
125,71,524,,,319
728,903,566,,,320
752,918,914,,,321
502,58,783,,,322
468,548,146,,,323
225,791,489,,,324
629,852,503,,,325
439,997,709,,,326
303,279,99,,,327
656,262,661,,,328
492,881,709,,,329
58,491,317,,,330
213,455,711,,,331
761,145,229,,,332
582,374,826,,,333
187,349,8,,,334
330,749,595,,,335
237,622,999,,,336
606,111,28,,,337
637,689,850,,,338
333,550,18,,,339
758,687,817,,,340
52,164,774,,,341
589,806,373,,,342
34,453,12,,,343
89,995,68,,,344
20,380,7,,,345
131,846,450,,,346
863,109,668,,,347
629,724,953,,,348
371,114,970,,,349
294,284,351,,,350
32,342,861,,,351
454,486,224,,,352
512,396,496,,,353
773,176,563,,,354
395,594,417,,,355
424,138,779,,,356
311,334,951,,,357
907,745,252,,,358
671,623,717,,,359
721,466,44,,,360
305,89,371,,,361
222,568,179,,,362
226,58,984,,,363
685,160,690,,,364
331,939,655,,,365
981,883,992,,,366
991,712,902,,,367
82,682,167,,,368
344,257,657,,,369
676,897,981,,,370
244,209,171,,,371
993,682,940,,,372
727,535,456,,,373
118,213,664,,,374
306,157,886,,,375
388,446,226,,,376
353,55,383,,,377
391,241,660,,,378
876,496,727,,,379
927,449,647,,,380
277,537,913,,,381
815,62,509,,,382
187,160,669,,,383
948,762,46,,,384
114,687,363,,,385
420,217,919,,,386
239,507,139,,,387
96,92,454,,,388
140,326,150,,,389
151,234,902,,,390
272,341,903,,,391
617,951,179,,,392
856,646,43,,,393
746,578,661,,,394
296,712,740,,,395
8,496,788,,,396
791,216,591,,,397
339,261,800,,,398
480,416,852,,,399
893,954,617,,,400
885,134,634,,,401
360,955,550,,,402
6,371,16,,,403
60,80,996,,,404
311,89,353,,,405
435,1,955,,,406
636,327,692,,,407
577,769,617,,,408
747,37,265,,,409
401,947,873,,,410
851,193,451,,,411
178,233,388,,,412
378,518,671,,,413
603,983,259,,,414
837,209,799,,,415
549,341,465,,,416
745,214,866,,,417
864,658,642,,,418
656,75,392,,,419
836,512,116,,,420
164,214,355,,,421
162,508,241,,,422
462,89,753,,,423
991,972,969,,,424
53,840,730,,,425
822,984,435,,,426
854,226,817,,,427
960,295,474,,,428
501,599,852,,,429
945,676,819,,,430
501,711,468,,,431
288,653,9,,,432
841,470,76,,,433
396,753,123,,,434
236,350,576,,,435
795,699,923,,,436
396,96,130,,,437
617,172,299,,,438
376,662,204,,,439
799,993,203,,,440
977,93,827,,,441
889,965,434,,,442
106,1001,738,,,443
108,664,632,,,444
362,291,69,,,445
60,552,914,,,446
575,155,585,,,447
302,448,553,,,448
938,441,142,,,449
893,523,558,,,450
511,99,507,,,451
520,18,434,,,452
671,551,149,,,453
405,154,297,,,454
432,702,447,,,455
51,733,972,,,456
755,890,994,,,457
2,583,379,,,458
238,418,53,,,459
676,585,209,,,460
904,951,454,,,461
154,827,889,,,462
843,946,352,,,463
962,817,945,,,464
816,583,456,,,465
662,760,901,,,466
638,587,64,,,467
740,417,573,,,468
936,920,330,,,469
669,264,810,,,470
888,429,971,,,471
818,696,344,,,472
915,224,869,,,473
928,828,147,,,474
48,409,430,,,475
506,314,462,,,476
279,668,121,,,477
272,412,537,,,478
580,446,933,,,479
638,481,573,,,480
172,551,720,,,481
346,855,863,,,482
498,119,617,,,483
373,948,962,,,484
704,229,937,,,485
814,815,883,,,486
796,747,341,,,487
810,960,811,,,488
93,374,26,,,489
323,364,987,,,490
424,53,911,,,491
426,281,677,,,492
210,601,232,,,493
137,861,300,,,494
60,12,398,,,495
513,939,517,,,496
246,135,704,,,497
459,852,448,,,498
339,796,927,,,499
179,896,253,,,500
233,465,872,,,501
338,351,452,,,502
794,288,494,,,503
989,945,212,,,504
292,628,778,,,505
90,605,288,,,506
195,397,501,,,507
333,912,547,,,508
146,460,421,,,509
80,171,446,,,510
23,730,44,,,511
494,337,376,,,512
726,751,264,,,513
743,938,587,,,514
427,182,457,,,515
733,347,516,,,516
506,582,190,,,517
830,374,911,,,518
87,421,757,,,519
260,57,831,,,520
141,934,934,,,521
829,960,434,,,522
478,513,150,,,523
550,66,218,,,524
526,962,962,,,525
179,554,299,,,526
181,751,172,,,527
366,56,937,,,528
507,635,190,,,529
341,919,652,,,530
256,530,628,,,531
775,16,356,,,532
325,715,887,,,533
525,106,420,,,534
262,82,901,,,535
114,324,211,,,536
832,296,972,,,537
505,900,645,,,538
36,336,864,,,539
881,535,298,,,540
171,60,8,,,541
84,498,359,,,542
985,816,208,,,543
518,959,108,,,544
805,290,250,,,545
474,164,803,,,546
640,270,706,,,547
941,440,827,,,548
386,946,993,,,549
946,758,58,,,550
228,96,871,,,551
310,167,36,,,552
221,576,405,,,553
584,843,298,,,554
250,381,801,,,555
539,898,508,,,556
862,332,817,,,557
810,711,643,,,558
263,513,790,,,559
983,924,877,,,560
424,666,524,,,561
158,633,107,,,562
190,221,508,,,563
437,411,375,,,564
359,716,979,,,565
538,417,730,,,566
815,369,231,,,567
138,955,595,,,568
801,792,333,,,569
477,571,249,,,570
111,243,580,,,571
464,244,55,,,572
932,664,85,,,573
434,242,809,,,574
702,256,329,,,575
276,853,596,,,576
998,477,231,,,577
878,271,511,,,578
347,722,355,,,579
283,843,954,,,580
915,420,1000,,,581
928,852,963,,,582
236,263,552,,,583
894,248,702,,,584
921,16,797,,,585
367,764,483,,,586
294,975,419,,,587
601,358,839,,,588
347,15,21,,,589
157,921,861,,,590
400,693,292,,,591
6,399,191,,,592
161,589,63,,,593
625,764,964,,,594
26,855,908,,,595
709,524,38,,,596
741,194,342,,,597
91,880,916,,,598
573,620,710,,,599
793,211,321,,,600
979,967,613,,,601
10,973,484,,,602
52,515,895,,,603
423,370,442,,,604
434,392,295,,,605
144,402,974,,,606
47,303,473,,,607
373,117,323,,,608
923,104,541,,,609
496,138,431,,,610
933,619,219,,,611
483,169,676,,,612
621,811,440,,,613
219,609,657,,,614
505,998,509,,,615
978,403,740,,,616
735,92,825,,,617
626,626,269,,,618
461,579,720,,,619
70,831,452,,,620
49,46,291,,,621
313,623,105,,,622
948,863,984,,,623
356,827,685,,,624
560,75,643,,,625
148,866,927,,,626
835,564,195,,,627
918,491,228,,,628
964,208,142,,,629
37,584,140,,,630
680,45,268,,,631
344,137,527,,,632
890,664,194,,,633
207,289,368,,,634
996,170,372,,,635
247,418,470,,,636
144,328,264,,,637
525,810,458,,,638
892,287,380,,,639
634,321,95,,,640
410,540,254,,,641
712,288,643,,,642
929,884,123,,,643
867,297,618,,,644
762,365,292,,,645
243,148,936,,,646
749,888,194,,,647
789,988,571,,,648
16,671,325,,,649
63,652,16,,,650
790,911,201,,,651
51,692,521,,,652
722,484,501,,,653
374,694,603,,,654
27,770,556,,,655
290,311,755,,,656
104,410,341,,,657
190,472,247,,,658
23,463,273,,,659
670,77,223,,,660
660,889,28,,,661
742,264,777,,,662
91,127,477,,,663
364,31,152,,,664
562,419,432,,,665
83,945,441,,,666
962,637,215,,,667
855,315,188,,,668
746,177,62,,,669
89,454,773,,,670
626,626,475,,,671
157,171,41,,,672
189,879,497,,,673
511,477,447,,,674
116,663,938,,,675
366,804,90,,,676
877,967,756,,,677
530,517,919,,,678
773,937,798,,,679
142,57,231,,,680
799,704,671,,,681
365,646,194,,,682
718,440,937,,,683
23,280,348,,,684
730,277,641,,,685
147,959,825,,,686
957,478,647,,,687
332,62,219,,,688
638,604,159,,,689
385,458,373,,,690
161,503,137,,,691
288,976,641,,,692
568,267,937,,,693
122,163,835,,,694
494,959,476,,,695
478,68,513,,,696
111,903,963,,,697
762,41,870,,,698
583,128,199,,,699
985,578,72,,,700
912,528,548,,,701
237,927,629,,,702
802,389,323,,,703
456,716,494,,,704
735,150,129,,,705
518,926,532,,,706
229,115,720,,,707
28,179,514,,,708
881,580,670,,,709
120,194,727,,,710
514,114,828,,,711
282,93,929,,,712
187,734,798,,,713
931,296,126,,,714
776,96,359,,,715
226,87,253,,,716
766,611,649,,,717
753,2,875,,,718
229,626,938,,,719
112,456,700,,,720
883,489,617,,,721
854,891,600,,,722
572,65,71,,,723
544,337,172,,,724
496,473,932,,,725
180,449,228,,,726
339,643,458,,,727
738,542,92,,,728
58,860,539,,,729
991,638,46,,,730
142,336,294,,,731
754,979,133,,,732
291,147,850,,,733
43,93,61,,,734
831,358,874,,,735
520,538,955,,,736
803,889,572,,,737
187,14,830,,,738
959,816,422,,,739
636,340,956,,,740
711,415,925,,,741
726,430,805,,,742
285,805,665,,,743
395,402,398,,,744
761,101,298,,,745
468,148,856,,,746
567,346,861,,,747
602,148,201,,,748
375,265,841,,,749
367,782,287,,,750
341,17,55,,,751
579,877,613,,,752
969,955,90,,,753
232,904,260,,,754
373,169,783,,,755
673,930,124,,,756
802,531,440,,,757
463,788,451,,,758
973,963,210,,,759
379,655,472,,,760
535,61,642,,,761
275,645,7,,,762
387,754,359,,,763
796,5,263,,,764
122,490,736,,,765
774,205,184,,,766
137,243,993,,,767
850,107,499,,,768
877,31,493,,,769
81,501,108,,,770
691,142,5,,,771
445,97,985,,,772
406,977,327,,,773
184,96,25,,,774
407,709,169,,,775
669,910,830,,,776
938,990,361,,,777
496,234,801,,,778
823,314,945,,,779
199,819,418,,,780
48,428,721,,,781
212,873,750,,,782
269,576,344,,,783
877,659,210,,,784
859,608,512,,,785
27,902,623,,,786
832,206,481,,,787
191,812,711,,,788
753,207,319,,,789
272,312,683,,,790
682,4,214,,,791
731,5,557,,,792
759,599,307,,,793
350,729,128,,,794
354,970,741,,,795
685,373,909,,,796
426,285,26,,,797
783,573,549,,,798
273,956,699,,,799
481,543,604,,,800
874,532,500,,,801
1000,866,434,,,802
660,424,205,,,803
614,738,51,,,804
644,192,974,,,805
160,671,894,,,806
689,52,39,,,807
961,893,802,,,808
245,608,512,,,809
679,815,415,,,810
680,724,264,,,811
42,96,710,,,812
154,130,494,,,813
68,732,708,,,814
152,546,136,,,815
214,89,349,,,816
118,985,777,,,817
20,618,415,,,818
678,574,847,,,819
490,829,56,,,820
455,437,224,,,821
533,434,570,,,822
618,127,860,,,823
793,398,6,,,824
120,614,334,,,825
705,775,671,,,826
389,37,353,,,827
262,543,213,,,828
761,798,861,,,829
692,97,756,,,830
930,9,865,,,831
833,806,119,,,832
622,557,494,,,833
79,267,568,,,834
307,663,218,,,835
358,135,471,,,836
663,834,422,,,837
69,523,967,,,838
798,529,970,,,839
495,473,586,,,840
385,885,874,,,841
771,129,571,,,842
101,370,943,,,843
482,440,292,,,844
582,482,218,,,845
212,276,396,,,846
816,499,901,,,847
691,134,97,,,848
376,850,305,,,849
361,986,6,,,850
515,651,309,,,851
227,498,319,,,852
986,724,199,,,853
425,665,291,,,854
245,29,691,,,855
451,449,186,,,856
553,296,535,,,857
3,262,512,,,858
216,840,632,,,859
22,629,420,,,860
485,171,288,,,861
594,809,202,,,862
726,498,604,,,863
275,993,732,,,864
562,933,462,,,865
829,395,638,,,866
688,622,703,,,867
707,614,847,,,868
955,455,678,,,869
448,360,850,,,870
238,620,834,,,871
357,260,220,,,872
796,199,339,,,873
395,963,207,,,874
594,824,186,,,875
100,702,938,,,876
15,667,970,,,877
730,609,808,,,878
829,66,783,,,879
623,649,851,,,880
570,388,167,,,881
388,672,530,,,882
853,18,110,,,883
901,467,939,,,884
822,493,342,,,885
812,705,682,,,886
505,320,526,,,887
168,699,122,,,888
329,884,248,,,889
711,815,850,,,890
25,142,635,,,891
317,608,948,,,892
239,746,200,,,893
93,939,935,,,894
515,932,697,,,895
27,760,774,,,896
333,481,66,,,897
253,309,725,,,898
224,602,111,,,899
935,652,552,,,900
902,483,630,,,901
549,345,800,,,902
355,355,445,,,903
959,46,562,,,904
418,320,721,,,905
781,925,952,,,906
536,782,757,,,907
900,128,838,,,908
959,424,440,,,909
899,895,612,,,910
949,401,564,,,911
236,773,497,,,912
326,281,861,,,913
395,904,532,,,914
584,684,690,,,915
988,776,656,,,916
543,57,225,,,917
376,161,398,,,918
517,669,719,,,919
719,683,10,,,920
870,397,425,,,921
893,64,733,,,922
394,276,67,,,923
740,459,564,,,924
586,18,72,,,925
231,759,405,,,926
787,852,774,,,927
470,162,270,,,928
210,903,346,,,929
468,20,316,,,930
427,267,144,,,931
856,216,363,,,932
223,729,62,,,933
899,896,52,,,934
160,630,94,,,935
850,959,871,,,936
59,57,746,,,937
514,288,967,,,938
845,850,799,,,939
175,687,836,,,940
444,301,457,,,941
659,476,521,,,942
885,64,206,,,943
151,283,648,,,944
66,317,884,,,945
922,406,993,,,946
330,714,975,,,947
981,453,302,,,948
358,27,340,,,949
514,867,475,,,950
151,529,699,,,951
406,24,285,,,952
537,106,814,,,953
816,474,86,,,954
693,748,663,,,955
696,288,65,,,956
881,133,24,,,957
224,615,823,,,958
83,805,7,,,959
89,31,91,,,960
68,94,130,,,961
169,913,357,,,962
753,446,990,,,963
989,425,281,,,964
600,311,218,,,965
977,572,432,,,966
596,564,758,,,967
12,289,638,,,968
380,281,913,,,969
909,609,955,,,970
739,626,346,,,971
512,914,725,,,972
624,907,231,,,973
831,166,817,,,974
464,481,2,,,975
468,403,932,,,976
701,172,273,,,977
990,974,896,,,978
572,38,4,,,979
581,35,241,,,980
804,481,755,,,981
863,587,719,,,982
874,502,82,,,983
653,577,963,,,984
985,656,734,,,985
74,642,151,,,986
199,742,979,,,987
692,540,943,,,988
923,749,674,,,989
413,424,539,,,990
43,737,175,,,991
399,676,425,,,992
645,132,867,,,993
872,873,126,,,994
422,464,319,,,995
46,585,152,,,996
903,184,178,,,997
808,88,294,,,998
564,694,467,,,999
663,691,742,,,1000
962,802,864,,,1001
