Owner,Place,Size,CostOfSave,Id
Amazon,USA,463,646,1
Microsoft,Poland,472,704,2
Google,Latvia,551,680,3
Microsoft,Russia,524,599,4
Apple,Russia,544,856,5
Microsoft,Ukraine,465,623,6
Microsoft,Poland,445,824,7
Amazon,Poland,588,615,8
Apple,Latvia,450,768,9
Microsoft,Latvia,465,701,10
Apple,USA,573,724,11
Google,Poland,429,591,12
Apple,Russia,565,767,13
Microsoft,Latvia,480,801,14
Google,USA,491,752,15
Microsoft,USA,408,870,16
Google,Ukraine,446,776,17
Microsoft,Russia,420,667,18
Google,Latvia,546,508,19
Google,Russia,594,684,20
Apple,France,589,773,21
Apple,USA,448,708,22
Apple,Latvia,450,680,23
Apple,France,566,539,24
Amazon,Latvia,509,782,25
Google,Poland,505,575,26
Apple,Latvia,533,654,27
Amazon,USA,417,543,28
Google,Poland,418,886,29
Amazon,Ukraine,569,852,30
Amazon,German,429,875,31
Microsoft,France,409,728,32
Google,France,405,850,33
Apple,Latvia,423,784,34
Amazon,USA,588,680,35
Google,USA,461,707,36
Amazon,France,469,711,37
Apple,USA,462,769,38
Google,Latvia,599,839,39
Amazon,Poland,569,800,40
Amazon,USA,506,533,41
Amazon,Poland,557,765,42
Microsoft,German,412,530,43
Apple,Poland,464,551,44
Google,German,445,834,45
Microsoft,USA,469,585,46
Google,France,582,609,47
Microsoft,Poland,534,619,48
Apple,Poland,596,821,49
Amazon,USA,595,757,50
Google,Ukraine,556,614,51
Apple,France,597,810,52
Google,France,432,579,53
Microsoft,Russia,502,860,54
Google,Poland,483,845,55
Amazon,Latvia,574,825,56
Amazon,Latvia,597,717,57
Apple,German,489,886,58
Amazon,Latvia,490,823,59
Google,France,529,744,60
Apple,Russia,510,562,61
Microsoft,Russia,580,701,62
Microsoft,German,487,574,63
Amazon,France,515,505,64
Amazon,German,443,689,65
Google,German,521,802,66
Apple,German,526,812,67
Google,France,416,897,68
Microsoft,Russia,441,563,69
Amazon,Latvia,551,768,70
Microsoft,Latvia,443,876,71
Apple,Russia,454,775,72
Microsoft,Poland,443,771,73
Microsoft,German,552,506,74
Google,Ukraine,456,629,75
Amazon,France,594,546,76
Google,France,488,743,77
Microsoft,USA,475,533,78
Google,France,559,830,79
Apple,German,588,840,80
Apple,Latvia,567,500,81
Amazon,Ukraine,536,894,82
Google,Russia,523,650,83
Apple,France,505,785,84
Google,Latvia,481,526,85
Microsoft,Ukraine,542,587,86
Apple,Ukraine,402,886,87
Microsoft,Poland,443,699,88
Microsoft,Russia,572,825,89
Amazon,USA,497,665,90
Microsoft,USA,482,699,91
Amazon,German,488,671,92
Google,Poland,561,672,93
Apple,German,456,705,94
Microsoft,Russia,516,688,95
Google,France,486,571,96
Google,USA,578,815,97
Google,Russia,406,637,98
Google,USA,539,510,99
Apple,Ukraine,404,713,100
Apple,Poland,458,865,101
Amazon,Latvia,445,723,102
Apple,Poland,597,735,103
Apple,Russia,483,583,104
Amazon,Latvia,589,760,105
Amazon,Russia,572,650,106
Apple,Latvia,524,638,107
Microsoft,Latvia,545,705,108
Google,USA,500,886,109
Microsoft,Russia,453,550,110
Microsoft,USA,466,673,111
Microsoft,USA,490,876,112
Amazon,German,548,766,113
Amazon,Russia,418,530,114
Amazon,France,594,832,115
Microsoft,France,456,618,116
Apple,German,537,862,117
Apple,France,556,511,118
Amazon,Latvia,451,565,119
Google,Ukraine,451,674,120
Apple,France,580,674,121
Apple,USA,578,504,122
Microsoft,Ukraine,437,607,123
Microsoft,Latvia,448,768,124
Microsoft,Ukraine,507,740,125
Amazon,Ukraine,596,748,126
Amazon,German,594,749,127
Google,Latvia,505,656,128
Microsoft,USA,434,653,129
Amazon,Ukraine,543,535,130
Google,German,548,521,131
Apple,Russia,549,582,132
Google,German,572,890,133
Apple,Poland,487,532,134
Amazon,France,401,656,135
Google,Ukraine,594,668,136
Apple,German,585,765,137
Microsoft,Russia,582,879,138
Microsoft,Latvia,574,837,139
Google,German,499,783,140
Google,Latvia,595,716,141
Google,USA,416,671,142
Amazon,German,467,887,143
Google,USA,558,610,144
Apple,Poland,529,782,145
Microsoft,France,545,669,146
Apple,France,427,606,147
Google,Latvia,517,583,148
Google,Poland,597,713,149
Microsoft,Latvia,508,588,150
Microsoft,Russia,561,523,151
Microsoft,Latvia,424,832,152
Microsoft,Latvia,518,505,153
Microsoft,Latvia,571,593,154
Amazon,Ukraine,579,613,155
Microsoft,Latvia,497,517,156
Microsoft,Russia,518,618,157
Google,Poland,526,676,158
Amazon,Ukraine,411,537,159
Google,Poland,565,770,160
Amazon,Russia,483,847,161
Amazon,German,434,526,162
Microsoft,Poland,579,840,163
Amazon,France,597,506,164
Google,Ukraine,508,701,165
Apple,France,596,658,166
Amazon,German,410,545,167
Amazon,German,463,719,168
Microsoft,German,451,631,169
Microsoft,Poland,540,542,170
Apple,German,478,693,171
Google,Poland,540,502,172
Amazon,Poland,582,788,173
Amazon,Ukraine,594,900,174
Google,Ukraine,567,633,175
Google,Latvia,505,662,176
Microsoft,Poland,520,517,177
Apple,USA,447,711,178
Amazon,German,463,656,179
Microsoft,German,540,508,180
Google,Ukraine,573,736,181
Apple,Russia,439,564,182
Microsoft,Ukraine,454,673,183
Google,France,524,516,184
Microsoft,Russia,474,560,185
Amazon,Poland,597,814,186
Apple,France,487,771,187
Amazon,France,496,544,188
Microsoft,France,549,798,189
Amazon,Russia,465,859,190
Microsoft,Poland,522,739,191
Apple,German,456,867,192
Apple,France,461,718,193
Apple,Poland,488,844,194
Amazon,USA,410,866,195
Amazon,German,522,501,196
Apple,Latvia,401,890,197
Apple,Ukraine,495,856,198
Amazon,France,529,581,199
Google,Latvia,470,626,200
Microsoft,Russia,431,585,201
Google,German,453,799,202
Apple,Ukraine,405,528,203
Amazon,Latvia,564,791,204
Amazon,Latvia,493,731,205
Amazon,France,499,841,206
Google,Russia,420,882,207
Microsoft,USA,409,572,208
Microsoft,German,505,525,209
Google,USA,467,826,210
Amazon,Poland,443,628,211
Google,German,559,568,212
Microsoft,German,558,667,213
Amazon,Poland,410,880,214
Google,Poland,556,681,215
Apple,USA,496,546,216
Apple,German,491,826,217
Microsoft,Latvia,445,614,218
Amazon,Ukraine,464,851,219
Microsoft,German,428,580,220
Amazon,France,600,612,221
Microsoft,France,593,547,222
Amazon,German,556,832,223
Microsoft,USA,410,810,224
Microsoft,Russia,567,617,225
Apple,Latvia,600,575,226
Amazon,France,570,539,227
Google,Ukraine,569,728,228
Amazon,Latvia,476,763,229
Amazon,German,540,691,230
Google,Poland,599,590,231
Amazon,German,434,795,232
Google,Latvia,421,508,233
Apple,USA,587,567,234
Google,Russia,595,515,235
Apple,Latvia,524,596,236
Microsoft,Poland,405,574,237
Google,Poland,498,694,238
Amazon,Russia,572,655,239
Amazon,Latvia,528,616,240
Apple,France,492,707,241
Microsoft,Latvia,423,535,242
Microsoft,France,490,557,243
Microsoft,Ukraine,428,507,244
Amazon,Russia,483,545,245
Google,USA,541,699,246
Microsoft,France,414,676,247
Microsoft,Latvia,455,539,248
Amazon,Ukraine,512,599,249
Apple,USA,427,895,250
Amazon,France,540,877,251
Amazon,Ukraine,587,654,252
Google,German,441,674,253
Amazon,German,431,560,254
Google,German,453,865,255
Google,USA,503,608,256
Microsoft,Ukraine,587,752,257
Microsoft,USA,571,687,258
Google,Latvia,467,834,259
Google,USA,550,703,260
Apple,Latvia,573,882,261
Google,German,430,883,262
Amazon,France,599,693,263
Microsoft,German,449,625,264
Apple,Latvia,506,808,265
Amazon,France,575,663,266
Apple,German,436,567,267
Apple,Ukraine,541,747,268
Amazon,France,417,900,269
Apple,France,448,653,270
Microsoft,France,460,681,271
Amazon,German,588,586,272
Google,Russia,522,876,273
Google,Ukraine,463,510,274
Google,Poland,504,748,275
Amazon,Ukraine,466,785,276
Apple,Poland,458,869,277
Amazon,German,481,603,278
Microsoft,USA,534,533,279
Amazon,USA,593,678,280
Amazon,USA,445,506,281
Google,Ukraine,521,824,282
Amazon,German,534,832,283
Amazon,France,564,728,284
Amazon,Poland,531,599,285
Microsoft,Latvia,532,661,286
Amazon,France,470,890,287
Microsoft,Russia,412,766,288
Amazon,France,506,888,289
Apple,USA,457,695,290
Apple,Latvia,544,581,291
Apple,Russia,415,859,292
Google,Ukraine,555,579,293
Google,France,468,683,294
Microsoft,Ukraine,499,850,295
Amazon,Russia,439,512,296
Apple,Latvia,441,652,297
Amazon,Latvia,506,586,298
Apple,Russia,541,875,299
Apple,German,415,745,300
Microsoft,Ukraine,521,890,301
Microsoft,Latvia,565,715,302
Apple,Ukraine,441,634,303
Microsoft,Poland,478,875,304
Google,German,401,896,305
Amazon,German,578,648,306
Apple,Poland,471,831,307
Google,Latvia,429,691,308
Google,Poland,538,718,309
Microsoft,Russia,481,753,310
Apple,German,555,861,311
Google,France,476,727,312
Apple,USA,410,671,313
Google,Ukraine,411,782,314
Microsoft,USA,537,646,315
Google,Latvia,466,736,316
Google,Ukraine,587,546,317
Amazon,Russia,540,700,318
Apple,Latvia,526,724,319
Microsoft,France,471,652,320
Microsoft,Poland,413,694,321
Amazon,USA,548,819,322
Google,Russia,530,623,323
Microsoft,German,419,632,324
Microsoft,German,554,589,325
Google,USA,585,600,326
Microsoft,France,526,826,327
Amazon,Latvia,519,650,328
Amazon,Poland,448,841,329
Google,Russia,440,539,330
Apple,Russia,567,661,331
Google,USA,461,739,332
Amazon,Russia,487,527,333
Apple,Poland,555,720,334
Microsoft,Russia,497,528,335
Apple,USA,529,673,336
Apple,German,429,757,337
Google,France,547,689,338
Microsoft,Ukraine,553,543,339
Microsoft,Latvia,586,535,340
Apple,Latvia,533,805,341
Google,Latvia,556,613,342
Amazon,USA,587,625,343
Google,USA,562,543,344
Apple,Ukraine,570,643,345
Apple,Russia,596,567,346
Apple,Russia,541,789,347
Microsoft,Poland,564,511,348
Apple,German,554,879,349
Amazon,German,574,860,350
Google,Russia,407,805,351
Amazon,Russia,582,595,352
Google,Russia,518,573,353
Microsoft,German,421,509,354
Amazon,Latvia,497,637,355
Microsoft,Poland,442,835,356
Amazon,Ukraine,600,739,357
Apple,German,475,689,358
Apple,Russia,520,662,359
Amazon,Latvia,423,767,360
Amazon,USA,556,735,361
Google,Russia,414,809,362
Amazon,Latvia,467,735,363
Amazon,France,459,735,364
Amazon,France,521,849,365
Apple,Russia,418,558,366
Amazon,USA,537,714,367
Amazon,France,520,588,368
Apple,France,442,510,369
Google,France,532,790,370
Amazon,Poland,547,706,371
Amazon,USA,443,862,372
Google,Poland,539,832,373
Amazon,German,531,562,374
Apple,Poland,406,563,375
Apple,Latvia,558,816,376
Google,Russia,456,832,377
Apple,France,543,744,378
Google,Ukraine,485,583,379
Amazon,USA,469,585,380
Amazon,Russia,462,598,381
Google,German,415,537,382
Amazon,Russia,543,729,383
Microsoft,Poland,519,846,384
Apple,Russia,592,721,385
Microsoft,France,443,736,386
Microsoft,Poland,480,572,387
Amazon,USA,538,592,388
Microsoft,France,539,542,389
Apple,Russia,508,625,390
Apple,Russia,486,803,391
Amazon,Poland,470,815,392
Apple,Latvia,442,592,393
Apple,German,427,516,394
Amazon,France,582,670,395
Microsoft,Poland,582,772,396
Google,German,530,676,397
Amazon,Russia,475,562,398
Amazon,Poland,577,675,399
Google,Latvia,482,785,400
Microsoft,Poland,434,826,401
Google,Ukraine,502,508,402
Microsoft,Ukraine,562,561,403
Google,Ukraine,525,684,404
Microsoft,Ukraine,477,682,405
Amazon,USA,566,639,406
Apple,France,465,612,407
Microsoft,Russia,517,593,408
Microsoft,German,533,671,409
Microsoft,Poland,538,767,410
Google,Poland,555,682,411
Amazon,Poland,407,592,412
Amazon,France,557,752,413
Microsoft,Ukraine,415,608,414
Apple,Poland,590,801,415
Google,Latvia,580,626,416
Amazon,France,521,722,417
Apple,Russia,548,861,418
Google,Russia,585,506,419
Amazon,German,542,558,420
Amazon,German,597,853,421
Microsoft,Latvia,516,726,422
Apple,Russia,486,701,423
Google,Russia,471,587,424
Google,USA,501,669,425
Apple,Latvia,498,599,426
Microsoft,Latvia,580,545,427
Apple,Ukraine,581,859,428
Apple,USA,440,862,429
Apple,Russia,576,535,430
Google,Poland,571,782,431
Amazon,France,412,721,432
Google,France,561,535,433
Apple,Ukraine,583,541,434
Apple,German,472,806,435
Microsoft,USA,576,599,436
Microsoft,USA,443,616,437
Google,USA,450,655,438
Microsoft,France,577,566,439
Apple,France,437,759,440
Microsoft,France,450,848,441
Apple,German,495,562,442
Apple,Ukraine,540,531,443
Amazon,USA,489,730,444
Amazon,Poland,420,736,445
Microsoft,Latvia,484,514,446
Google,Latvia,512,526,447
Amazon,Poland,575,647,448
Amazon,USA,546,674,449
Amazon,Latvia,581,703,450
Amazon,France,414,812,451
Microsoft,German,574,569,452
Microsoft,France,548,884,453
Google,USA,459,665,454
Apple,German,425,711,455
Microsoft,Russia,589,600,456
Amazon,Ukraine,495,640,457
Google,USA,551,863,458
Google,Russia,457,760,459
Apple,Russia,487,719,460
Amazon,USA,423,719,461
Google,Latvia,424,770,462
Microsoft,Poland,570,659,463
Apple,Latvia,528,773,464
Apple,USA,508,782,465
Microsoft,Ukraine,453,744,466
Apple,France,425,686,467
Microsoft,USA,578,777,468
Microsoft,Russia,433,515,469
Microsoft,German,411,735,470
Microsoft,Latvia,526,711,471
Microsoft,Ukraine,490,630,472
Apple,Poland,541,633,473
Google,Latvia,542,666,474
Amazon,France,550,522,475
Google,France,500,665,476
Google,Ukraine,456,861,477
Google,Russia,504,690,478
Apple,USA,432,698,479
Microsoft,Poland,418,853,480
Apple,Poland,477,722,481
Amazon,Latvia,593,843,482
Microsoft,Poland,580,647,483
Apple,Ukraine,448,887,484
Apple,Latvia,493,724,485
Apple,German,544,559,486
Google,France,496,645,487
Microsoft,USA,539,835,488
Google,Latvia,506,664,489
Apple,Latvia,497,713,490
Google,France,551,805,491
Amazon,Ukraine,510,613,492
Amazon,Latvia,406,781,493
Amazon,France,578,770,494
Google,France,416,643,495
Amazon,Latvia,545,884,496
Amazon,Ukraine,436,783,497
Amazon,USA,587,667,498
Apple,France,549,568,499
Apple,France,408,835,500
Amazon,Russia,441,545,501
Google,France,457,816,502
