Owner,Place,Size,CostOfSave,Id
Apple,Russia,470,643,503
Google,USA,477,534,504
Microsoft,Ukraine,445,610,505
Microsoft,Poland,445,512,506
Apple,France,478,536,507
Microsoft,USA,574,550,508
Amazon,France,487,592,509
Google,German,419,524,510
Google,USA,455,529,511
Amazon,Russia,464,792,512
Microsoft,German,506,607,513
Amazon,USA,588,649,514
Microsoft,France,408,516,515
Apple,Poland,565,534,516
Google,Ukraine,494,867,517
Amazon,France,456,665,518
Apple,France,574,640,519
Google,Russia,518,690,520
Microsoft,USA,443,624,521
Apple,Ukraine,521,730,522
Google,Poland,452,747,523
Apple,USA,552,797,524
Google,France,540,890,525
Microsoft,Latvia,477,790,526
Apple,USA,488,523,527
Apple,German,600,524,528
Amazon,Latvia,427,503,529
Apple,Ukraine,486,537,530
Apple,Ukraine,466,518,531
Apple,France,494,611,532
Amazon,Russia,541,710,533
Google,German,499,670,534
Amazon,German,423,776,535
Microsoft,German,434,885,536
Apple,USA,451,693,537
Microsoft,Ukraine,467,822,538
Microsoft,Ukraine,525,578,539
Microsoft,USA,595,604,540
Microsoft,German,583,849,541
Amazon,Ukraine,498,693,542
Google,Poland,574,826,543
Apple,USA,553,805,544
Amazon,Ukraine,599,808,545
Apple,Poland,592,781,546
Microsoft,USA,435,693,547
Amazon,Latvia,408,757,548
Apple,Ukraine,453,895,549
Apple,Ukraine,462,528,550
Apple,France,483,886,551
Google,Russia,506,533,552
Microsoft,France,520,802,553
Apple,German,460,896,554
Microsoft,Russia,490,798,555
Apple,Ukraine,533,511,556
Amazon,USA,591,572,557
Amazon,Latvia,429,813,558
Google,France,523,719,559
Microsoft,German,441,612,560
Google,Russia,596,816,561
Amazon,Latvia,480,746,562
Google,Ukraine,431,547,563
Amazon,Poland,578,776,564
Microsoft,France,494,815,565
Microsoft,France,410,625,566
Microsoft,France,513,827,567
Apple,Latvia,425,666,568
Google,Ukraine,592,884,569
Amazon,Russia,581,637,570
Microsoft,Latvia,468,549,571
Apple,Poland,541,587,572
Amazon,Russia,585,814,573
Amazon,France,534,568,574
Amazon,Ukraine,456,610,575
Google,USA,573,833,576
Microsoft,Poland,477,626,577
Apple,Russia,539,853,578
Apple,USA,591,654,579
Google,German,500,552,580
Microsoft,Poland,452,795,581
Microsoft,Russia,600,821,582
Google,France,527,625,583
Google,Poland,593,535,584
Amazon,USA,579,890,585
Microsoft,Latvia,483,705,586
Google,German,485,840,587
Amazon,Ukraine,462,656,588
Apple,Ukraine,590,798,589
Google,German,498,647,590
Amazon,Russia,476,764,591
Apple,USA,559,851,592
Microsoft,USA,418,595,593
Google,France,596,787,594
Apple,France,423,856,595
Google,USA,425,595,596
Amazon,German,412,767,597
Microsoft,France,580,722,598
Amazon,Poland,436,764,599
Amazon,German,480,681,600
Amazon,Ukraine,460,639,601
Microsoft,Russia,584,743,602
Apple,USA,513,527,603
Apple,Ukraine,447,727,604
Microsoft,Russia,540,620,605
Microsoft,Poland,466,804,606
Microsoft,German,447,561,607
Google,Latvia,568,677,608
Google,Latvia,499,873,609
Amazon,Russia,557,818,610
Apple,France,516,860,611
Apple,France,481,784,612
Google,Ukraine,527,820,613
Amazon,Russia,466,768,614
Apple,France,476,656,615
Microsoft,USA,500,845,616
Google,Poland,517,627,617
Amazon,German,577,755,618
Google,Poland,533,854,619
Apple,German,517,753,620
Google,Latvia,575,739,621
Microsoft,Poland,583,598,622
Amazon,Poland,453,836,623
Google,USA,564,633,624
Microsoft,USA,483,506,625
Apple,Ukraine,463,555,626
Google,Latvia,539,715,627
Microsoft,Poland,523,644,628
Apple,USA,448,547,629
Apple,USA,585,806,630
Amazon,USA,444,507,631
Apple,Ukraine,470,551,632
Google,German,470,712,633
Microsoft,Russia,528,630,634
Microsoft,Ukraine,448,871,635
Amazon,USA,445,565,636
Google,Poland,425,872,637
Google,Russia,496,713,638
Google,France,488,574,639
Google,German,550,630,640
Microsoft,German,526,730,641
Microsoft,USA,586,827,642
Amazon,Ukraine,582,558,643
Apple,Ukraine,534,863,644
Apple,USA,419,898,645
Apple,Russia,511,510,646
Apple,Russia,591,629,647
Microsoft,France,423,629,648
Apple,Ukraine,424,767,649
Google,Latvia,548,674,650
Apple,German,537,841,651
Google,Ukraine,471,693,652
Microsoft,USA,432,577,653
Microsoft,Poland,516,705,654
Amazon,USA,498,746,655
Apple,German,591,612,656
Microsoft,German,526,867,657
Google,German,567,624,658
Apple,France,518,703,659
Microsoft,Poland,587,614,660
Amazon,France,492,841,661
Amazon,France,435,872,662
Amazon,Ukraine,542,702,663
Google,Latvia,563,681,664
Microsoft,Poland,498,696,665
Microsoft,USA,456,605,666
Amazon,France,505,851,667
Google,USA,547,648,668
Microsoft,Russia,455,634,669
Apple,France,589,893,670
Amazon,Poland,403,525,671
Apple,Poland,554,752,672
Apple,Latvia,591,799,673
Microsoft,Ukraine,460,732,674
Amazon,Poland,539,664,675
Google,Russia,570,532,676
Amazon,German,580,533,677
Amazon,Ukraine,402,774,678
Microsoft,France,495,588,679
Amazon,Poland,533,730,680
Google,USA,425,671,681
Google,Ukraine,540,673,682
Apple,Ukraine,495,688,683
Amazon,Latvia,585,640,684
Amazon,Latvia,434,877,685
Amazon,Ukraine,486,594,686
Microsoft,Latvia,428,845,687
Google,Latvia,578,620,688
Microsoft,France,519,534,689
Amazon,Russia,553,628,690
Apple,Latvia,533,586,691
Google,Latvia,469,633,692
Amazon,German,456,758,693
Google,Latvia,437,878,694
Apple,Poland,532,737,695
Google,Poland,596,668,696
Google,German,576,581,697
Microsoft,Ukraine,528,771,698
Amazon,Russia,440,641,699
Amazon,France,417,705,700
Apple,German,497,709,701
Amazon,German,546,814,702
Microsoft,France,410,845,703
Google,Ukraine,489,770,704
Apple,Ukraine,464,747,705
Microsoft,USA,547,655,706
Apple,German,588,774,707
Google,Russia,485,519,708
Apple,Russia,565,675,709
Google,Ukraine,592,773,710
Amazon,Poland,562,782,711
Amazon,German,548,504,712
Google,Poland,555,721,713
Apple,France,478,592,714
Microsoft,German,558,601,715
Google,Russia,447,897,716
Google,USA,591,783,717
Amazon,Ukraine,580,824,718
Amazon,German,482,568,719
Google,Latvia,572,647,720
Google,Latvia,456,725,721
Amazon,France,558,630,722
Apple,Poland,568,635,723
Apple,Ukraine,405,756,724
Apple,France,447,875,725
Amazon,Latvia,473,807,726
Microsoft,Poland,453,582,727
Google,Ukraine,436,641,728
Google,Poland,571,504,729
Apple,Ukraine,527,800,730
Google,France,487,864,731
Amazon,German,512,740,732
Microsoft,Ukraine,429,815,733
Microsoft,USA,417,826,734
Apple,Poland,448,572,735
Microsoft,Russia,562,689,736
Google,German,452,747,737
Microsoft,Poland,409,836,738
Google,Latvia,600,689,739
Amazon,Latvia,564,629,740
Amazon,France,593,744,741
Google,Russia,493,725,742
Amazon,Latvia,410,836,743
Amazon,German,547,871,744
Google,Latvia,470,827,745
Apple,USA,480,876,746
Amazon,France,496,763,747
Amazon,Latvia,570,635,748
Microsoft,Poland,479,814,749
Microsoft,Russia,492,838,750
Microsoft,Ukraine,435,681,751
Apple,Poland,517,715,752
Microsoft,France,579,653,753
Microsoft,Ukraine,419,816,754
Apple,Ukraine,515,830,755
Google,German,416,537,756
Amazon,German,503,702,757
Amazon,German,550,719,758
Apple,France,460,871,759
Amazon,Latvia,558,716,760
Apple,German,461,820,761
Google,USA,533,587,762
Google,German,599,805,763
Apple,Latvia,494,552,764
Microsoft,Russia,460,812,765
Amazon,Poland,438,679,766
Google,USA,542,547,767
Microsoft,German,406,717,768
Google,Russia,516,673,769
Microsoft,German,437,789,770
Microsoft,Russia,423,839,771
Apple,France,405,784,772
Microsoft,Latvia,564,566,773
Google,France,578,752,774
Google,Poland,548,553,775
Apple,Russia,518,732,776
Amazon,Poland,551,669,777
Apple,Latvia,432,533,778
Microsoft,Ukraine,514,656,779
Google,Russia,572,586,780
Google,Latvia,594,869,781
Amazon,France,471,614,782
Google,USA,495,536,783
Amazon,Latvia,600,643,784
Microsoft,Russia,416,719,785
Microsoft,Poland,577,726,786
Google,France,574,743,787
Apple,Latvia,555,623,788
Microsoft,USA,523,548,789
Google,Poland,564,641,790
Google,Ukraine,520,724,791
Apple,Latvia,438,608,792
Amazon,France,443,689,793
Microsoft,France,468,793,794
Amazon,Latvia,493,813,795
Google,France,542,843,796
Google,Poland,525,590,797
Google,France,586,694,798
Google,Latvia,477,758,799
Google,USA,507,576,800
Apple,USA,462,581,801
Apple,Russia,449,612,802
Google,German,403,764,803
Microsoft,Ukraine,415,850,804
Google,German,479,740,805
Apple,France,560,743,806
Google,France,495,749,807
Microsoft,France,580,641,808
Apple,German,472,599,809
Apple,German,506,793,810
Google,France,503,738,811
Microsoft,Poland,585,831,812
Apple,Russia,561,547,813
Microsoft,Latvia,455,615,814
Microsoft,Russia,452,764,815
Microsoft,German,567,561,816
Apple,Russia,572,847,817
Amazon,USA,424,772,818
Apple,France,589,538,819
Microsoft,German,594,718,820
Amazon,Russia,417,574,821
Google,Ukraine,522,793,822
Amazon,German,518,626,823
Microsoft,Poland,489,569,824
Microsoft,Poland,599,766,825
Google,France,588,698,826
Microsoft,France,436,638,827
Microsoft,Poland,418,631,828
Apple,Ukraine,463,630,829
Amazon,German,528,834,830
Apple,USA,564,770,831
Microsoft,USA,542,554,832
Amazon,USA,552,725,833
Google,France,523,786,834
Apple,Russia,529,885,835
Microsoft,Latvia,574,791,836
Apple,France,578,812,837
Amazon,Poland,589,607,838
Amazon,Russia,500,671,839
Google,Ukraine,416,502,840
Apple,Ukraine,442,864,841
Microsoft,USA,518,846,842
Microsoft,Ukraine,489,900,843
Amazon,German,419,698,844
Microsoft,France,436,809,845
Microsoft,Poland,492,895,846
Apple,German,437,565,847
Google,Poland,543,594,848
Amazon,Ukraine,463,825,849
Microsoft,Ukraine,495,830,850
Microsoft,Russia,500,535,851
Google,USA,570,716,852
Google,Latvia,449,699,853
Apple,Russia,420,740,854
Microsoft,Ukraine,525,847,855
Amazon,USA,462,630,856
Google,Poland,522,653,857
Google,Russia,406,765,858
Apple,German,532,749,859
Microsoft,France,466,520,860
Google,Russia,554,761,861
Apple,USA,506,729,862
Google,France,532,648,863
Apple,Latvia,479,637,864
Amazon,Ukraine,476,736,865
Amazon,France,570,617,866
Google,Ukraine,455,754,867
Microsoft,Latvia,558,735,868
Microsoft,Poland,514,793,869
Apple,German,512,883,870
Amazon,Ukraine,589,781,871
Microsoft,Ukraine,508,797,872
Apple,France,534,846,873
Google,Poland,451,799,874
Google,Russia,566,626,875
Google,Latvia,490,544,876
Google,France,452,690,877
Apple,Poland,457,883,878
Microsoft,Latvia,541,726,879
Google,Russia,553,565,880
Amazon,Poland,559,604,881
Amazon,German,422,653,882
Amazon,Ukraine,461,896,883
Amazon,Poland,586,781,884
Microsoft,Russia,591,724,885
Microsoft,Poland,424,568,886
Amazon,Ukraine,416,771,887
Apple,USA,483,506,888
Amazon,Latvia,416,862,889
Amazon,Poland,559,812,890
Amazon,Russia,568,883,891
Amazon,German,573,696,892
Amazon,Russia,495,843,893
Microsoft,USA,448,516,894
Google,Ukraine,496,632,895
Microsoft,Latvia,507,760,896
Apple,Ukraine,464,523,897
Amazon,Poland,512,780,898
Google,Russia,467,759,899
Microsoft,France,470,851,900
Google,France,532,642,901
Google,Latvia,593,584,902
Apple,Russia,571,867,903
Microsoft,France,493,583,904
Google,USA,545,666,905
Apple,Latvia,505,672,906
Microsoft,USA,459,567,907
Apple,USA,509,781,908
Microsoft,France,410,765,909
Apple,USA,431,513,910
Microsoft,Latvia,490,759,911
Google,Ukraine,539,784,912
Apple,France,580,640,913
Apple,Ukraine,418,768,914
Apple,France,463,807,915
Amazon,Latvia,480,780,916
Google,Poland,537,504,917
Google,France,558,509,918
Google,Ukraine,574,769,919
Apple,Ukraine,582,863,920
Microsoft,Poland,560,651,921
Amazon,Latvia,584,581,922
Microsoft,Latvia,522,715,923
Microsoft,German,541,810,924
Microsoft,Latvia,532,613,925
Amazon,Latvia,557,578,926
Microsoft,Poland,470,654,927
Google,Ukraine,525,674,928
Apple,USA,525,639,929
Amazon,Ukraine,482,757,930
Amazon,Ukraine,488,867,931
Apple,Poland,414,825,932
Apple,Poland,538,721,933
Microsoft,USA,552,702,934
Amazon,France,407,868,935
Apple,Latvia,490,711,936
Microsoft,USA,413,692,937
Google,Russia,448,650,938
Google,Russia,514,560,939
Amazon,German,422,787,940
Google,Ukraine,579,660,941
Microsoft,Russia,474,729,942
Microsoft,USA,452,628,943
Apple,Ukraine,597,628,944
Google,Russia,433,525,945
Apple,German,467,793,946
Apple,France,481,811,947
Google,Latvia,409,798,948
Amazon,Poland,447,844,949
Amazon,Poland,591,878,950
Amazon,France,446,791,951
Microsoft,France,485,746,952
Apple,Latvia,577,617,953
Microsoft,Poland,511,706,954
Google,German,587,716,955
Microsoft,Ukraine,491,805,956
Amazon,USA,597,717,957
Amazon,Ukraine,477,713,958
Apple,Ukraine,589,590,959
Microsoft,Latvia,556,852,960
Amazon,Latvia,556,589,961
Google,France,426,876,962
Apple,USA,440,895,963
Amazon,Poland,589,676,964
Microsoft,Poland,411,586,965
Amazon,Ukraine,495,612,966
Microsoft,France,438,542,967
Apple,Ukraine,520,829,968
Google,Latvia,400,519,969
Microsoft,Latvia,428,885,970
Apple,France,413,669,971
Apple,Russia,501,829,972
Google,Ukraine,421,608,973
Microsoft,USA,552,595,974
Google,Latvia,473,535,975
Amazon,Poland,500,781,976
Amazon,Russia,575,577,977
Amazon,Poland,483,587,978
Google,USA,562,815,979
Apple,Poland,462,873,980
Google,Poland,600,775,981
Google,Latvia,427,786,982
Apple,Latvia,509,716,983
Amazon,Poland,569,805,984
Amazon,Poland,452,883,985
Apple,German,495,659,986
Apple,Latvia,474,569,987
Microsoft,German,426,789,988
Google,France,423,561,989
Microsoft,USA,584,880,990
Amazon,Ukraine,446,500,991
Amazon,German,496,721,992
Microsoft,Ukraine,491,828,993
Amazon,German,528,525,994
Amazon,German,534,680,995
Apple,Latvia,409,694,996
Microsoft,Ukraine,579,621,997
Apple,France,491,577,998
Amazon,German,483,855,999
Apple,German,525,671,1000
Google,Poland,587,541,1001
