CompId,NumOfComp,DataCentId,OrganisationId,ServerName,Bandwidth,Id
380,61,37,555,most,1188,1
470,43,395,968,add,5389,2
55,50,500,573,total,8471,3
555,55,919,509,color,1573,4
399,99,893,734,skin,7019,5
387,16,479,497,draw,5395,6
258,34,833,249,expert,8609,7
572,68,598,212,magazine,6458,8
297,28,195,673,environment,1517,9
669,99,142,149,democratic,1291,10
732,98,460,172,minute,5187,11
386,64,807,336,anyone,2360,12
636,3,356,790,able,4497,13
520,73,965,168,suddenly,7784,14
470,87,314,934,in,2727,15
63,2,564,867,old,6078,16
274,20,91,125,fire,5426,17
757,38,849,331,wide,9073,18
68,53,653,230,cell,2364,19
526,83,954,21,senior,8009,20
106,97,853,305,protect,8663,21
460,71,279,138,order,5856,22
906,100,17,530,financial,3494,23
230,22,430,222,himself,9887,24
855,81,113,743,scene,8007,25
49,63,737,52,federal,3685,26
737,79,32,872,offer,3819,27
150,35,552,107,discussion,7056,28
421,80,277,658,probably,7036,29
971,38,925,463,series,5030,30
772,69,499,630,professional,6431,31
322,59,430,566,short,5754,32
519,99,705,391,order,7889,33
888,76,545,31,finish,1262,34
99,4,613,403,level,5168,35
351,66,203,647,understand,6748,36
284,71,905,838,research,4560,37
550,80,983,689,eat,6947,38
841,12,527,428,federal,8837,39
97,14,206,219,leave,1289,40
143,67,816,808,action,4978,41
720,30,400,871,seat,9339,42
152,72,702,834,seven,8085,43
908,75,226,548,allow,2503,44
85,2,940,165,guess,6730,45
236,34,767,703,cell,3067,46
103,49,285,783,suggest,7119,47
430,7,818,412,reveal,8160,48
643,60,637,558,less,8136,49
311,8,997,409,within,2250,50
338,61,782,212,day,6906,51
634,50,468,738,family,6153,52
750,67,555,913,building,7000,53
904,62,430,825,seek,3873,54
666,9,911,924,computer,4092,55
643,5,110,176,animal,4479,56
691,2,98,912,appear,3468,57
295,22,138,273,season,3258,58
874,82,200,118,now,7932,59
428,56,872,142,special,4892,60
651,4,566,756,simple,2708,61
671,80,759,371,turn,6583,62
455,12,527,414,receive,9441,63
492,82,694,268,of,6497,64
694,59,75,472,unit,5059,65
312,88,64,982,worry,8236,66
947,28,975,561,eat,8363,67
242,66,219,656,serve,6712,68
396,33,377,866,feeling,6108,69
319,71,1001,737,news,8175,70
944,15,281,405,doctor,6608,71
628,6,140,754,me,7078,72
750,94,660,380,hospital,4141,73
666,53,489,696,degree,6159,74
253,29,415,919,likely,5805,75
500,87,559,985,world,4695,76
5,82,78,716,article,1860,77
758,89,679,87,both,9677,78
755,22,83,389,quickly,4256,79
934,43,637,351,benefit,3828,80
39,48,72,986,police,8728,81
37,76,334,341,thing,5392,82
950,58,820,764,position,5480,83
715,80,620,411,wish,2156,84
338,23,841,702,three,5788,85
803,98,260,666,explain,8117,86
574,76,7,848,me,6924,87
204,33,821,900,least,7252,88
879,99,609,56,toward,9765,89
684,78,513,451,his,5142,90
382,56,114,92,parent,8098,91
683,1,935,306,after,3489,92
96,87,913,379,fire,7101,93
353,13,273,871,trip,1541,94
915,21,740,953,focus,9511,95
265,49,250,286,person,3215,96
204,14,996,615,sense,1569,97
895,73,418,794,buy,4372,98
355,13,367,80,city,3198,99
209,69,318,649,western,7801,100
563,65,786,666,expect,9310,101
102,80,301,124,issue,4049,102
449,67,845,230,face,1988,103
794,42,399,597,require,3957,104
179,89,945,872,describe,8118,105
287,27,634,497,talk,2045,106
7,83,728,932,TV,5469,107
256,73,194,393,election,1374,108
598,49,608,889,already,6706,109
515,90,842,104,control,2689,110
35,41,604,296,white,3910,111
16,10,768,647,carry,6222,112
76,37,520,689,address,3401,113
344,74,735,246,red,5767,114
642,1,289,155,buy,6340,115
911,97,566,661,rather,6981,116
987,99,817,768,cover,8383,117
738,56,618,571,difference,8164,118
315,84,662,620,sometimes,7315,119
146,95,600,350,three,7621,120
539,13,691,251,sure,9905,121
258,24,229,411,account,7382,122
651,41,915,21,suffer,8177,123
212,2,513,225,according,2216,124
510,19,7,131,side,8064,125
550,11,687,491,surface,9134,126
962,42,763,279,next,6786,127
762,11,571,370,message,3817,128
370,25,558,875,since,6571,129
241,33,522,489,meet,8663,130
973,56,99,545,mother,6295,131
775,39,460,431,every,6462,132
609,95,322,703,administration,7765,133
627,28,108,970,mind,1907,134
475,21,982,920,about,4961,135
991,49,903,301,cover,1057,136
929,74,104,941,alone,5812,137
106,67,803,461,cut,2670,138
894,82,480,500,religious,3825,139
451,100,885,621,finish,7676,140
669,27,21,767,read,2322,141
342,68,801,329,occur,8345,142
435,80,394,517,nor,7673,143
205,87,611,964,themselves,6118,144
36,17,586,715,military,3461,145
104,56,265,478,protect,7190,146
323,40,889,915,serious,6982,147
975,39,698,385,ever,4887,148
602,63,332,176,do,8454,149
152,12,82,334,simple,3039,150
479,80,969,910,very,1245,151
994,70,762,557,have,5875,152
897,98,447,412,oil,9536,153
7,13,565,329,southern,1025,154
303,36,262,500,maybe,1874,155
563,99,476,846,finish,6960,156
436,7,638,958,yeah,3302,157
524,38,831,386,growth,5084,158
461,75,167,248,officer,1354,159
204,73,417,134,long,8909,160
99,63,928,99,bed,2115,161
495,10,963,807,explain,9164,162
669,2,980,439,ahead,9306,163
658,90,769,781,area,1517,164
300,29,825,560,these,7733,165
663,62,44,751,leg,6848,166
2,32,563,627,single,4927,167
990,9,100,14,expect,9781,168
768,28,168,407,send,9852,169
558,44,701,76,wrong,7234,170
863,99,466,367,fire,9287,171
437,10,100,847,day,7502,172
937,73,603,265,term,4350,173
339,30,947,882,wish,8940,174
242,77,729,322,cup,2374,175
682,38,604,668,civil,1606,176
624,63,67,345,interview,5668,177
607,39,361,5,sport,4048,178
173,24,320,179,try,7714,179
275,57,585,872,type,1800,180
817,35,721,961,past,1104,181
914,5,549,750,if,9338,182
732,70,551,293,lose,8310,183
225,87,471,939,budget,1189,184
840,43,478,305,no,2751,185
105,12,315,556,the,1418,186
587,63,862,461,end,7464,187
302,90,195,129,mention,1469,188
398,85,544,451,energy,4446,189
888,5,436,190,mean,6333,190
989,13,206,329,push,6886,191
665,95,584,554,job,7476,192
436,34,170,403,day,9564,193
892,8,238,265,owner,3208,194
616,80,326,523,step,2992,195
799,6,76,871,scientist,4210,196
182,86,900,593,alone,8390,197
844,57,204,997,person,9283,198
939,75,685,401,almost,2550,199
118,34,416,810,opportunity,9315,200
828,12,880,969,get,2948,201
175,73,536,148,doctor,1888,202
598,60,947,265,as,5071,203
89,18,995,590,base,4882,204
144,82,294,152,decision,9253,205
147,10,778,147,this,9040,206
836,82,865,914,eat,7184,207
865,50,780,463,example,5073,208
996,17,773,339,range,7650,209
469,71,532,425,not,5383,210
254,30,528,237,wife,4701,211
307,52,384,289,information,5568,212
701,71,695,593,production,6945,213
588,87,964,716,mission,5144,214
267,64,657,209,easy,6853,215
494,44,448,482,possible,8396,216
402,89,432,552,expect,3818,217
202,54,845,934,people,9458,218
124,92,51,212,above,5384,219
613,20,576,993,attack,6660,220
302,97,998,814,growth,1834,221
138,12,348,664,election,4772,222
376,31,238,229,ago,9648,223
808,18,646,750,college,4067,224
485,40,852,374,purpose,7309,225
213,51,187,576,but,7393,226
211,93,503,997,leader,2706,227
680,46,371,284,half,7079,228
640,4,392,411,include,6402,229
401,73,259,180,three,9438,230
438,47,876,534,head,4734,231
743,60,968,101,probably,6768,232
492,7,800,72,star,9108,233
998,5,21,460,Congress,2382,234
682,21,111,496,exist,2876,235
841,69,622,617,particularly,6901,236
480,10,582,232,better,5919,237
917,19,214,380,while,9100,238
957,93,730,270,remember,9062,239
648,88,1000,775,study,9196,240
913,8,288,357,none,3541,241
326,50,922,575,house,7533,242
406,72,18,479,sense,4647,243
578,43,105,751,point,9568,244
243,19,532,743,somebody,7769,245
599,32,873,667,require,4544,246
633,49,37,435,television,9655,247
322,75,658,828,among,8256,248
601,8,994,901,recent,4001,249
631,4,478,148,dog,9465,250
719,29,959,52,stay,1562,251
485,41,727,118,gas,6632,252
569,70,705,335,according,6159,253
212,34,955,392,member,9598,254
809,92,997,125,how,8207,255
888,57,808,170,during,9246,256
4,66,188,172,bed,1382,257
495,90,799,652,human,3482,258
712,61,340,879,music,4105,259
893,100,549,136,quite,4003,260
826,85,562,385,to,2096,261
344,14,876,424,deep,2407,262
186,67,282,370,hit,3111,263
239,84,463,6,year,2674,264
472,97,194,224,tell,6896,265
36,24,566,598,maybe,7435,266
446,21,645,309,action,4014,267
114,88,627,296,chair,6316,268
975,71,803,881,into,4586,269
170,11,281,760,company,4576,270
337,61,964,935,small,8485,271
205,85,237,659,interesting,2296,272
142,83,893,506,type,4169,273
377,90,409,636,affect,7609,274
867,4,786,604,draw,5480,275
791,49,771,315,tend,1795,276
701,56,795,19,few,5254,277
71,75,299,361,everybody,6860,278
247,63,142,801,result,9993,279
214,57,977,384,yourself,6951,280
726,15,714,680,end,3042,281
965,43,22,881,tend,8190,282
612,41,512,124,improve,8047,283
630,82,341,325,again,9869,284
938,100,535,290,hear,8703,285
164,26,703,178,poor,2640,286
348,72,85,570,talk,2802,287
506,47,817,974,win,6968,288
12,31,157,484,newspaper,7035,289
633,72,416,276,manage,4595,290
337,27,609,811,collection,5679,291
499,52,429,393,small,3994,292
53,44,884,962,tough,9446,293
853,92,116,166,within,6351,294
964,88,663,474,care,9308,295
346,87,805,431,where,7982,296
670,90,210,845,effort,7501,297
1000,30,741,595,theory,4541,298
243,52,561,4,pressure,8311,299
531,94,132,469,issue,9638,300
649,39,410,374,imagine,2432,301
572,3,765,211,your,1570,302
18,67,177,61,throw,6313,303
681,74,895,683,ask,9470,304
234,51,715,763,street,1747,305
404,67,285,441,million,4889,306
286,2,411,962,law,7395,307
172,93,36,776,require,6843,308
654,96,650,329,me,7244,309
974,68,331,803,door,5362,310
5,37,748,684,ahead,1838,311
139,98,850,738,idea,1656,312
379,2,457,277,her,5531,313
274,90,446,28,price,3808,314
978,33,747,385,final,9495,315
543,45,372,92,president,4514,316
149,85,74,243,such,9362,317
21,39,466,916,provide,9684,318
259,36,449,112,beyond,6045,319
429,15,955,631,citizen,2959,320
865,6,893,721,walk,8071,321
386,85,404,29,yet,7272,322
764,55,30,721,suggest,9474,323
471,67,956,889,theory,3048,324
524,23,153,988,war,6559,325
258,29,698,416,me,2677,326
535,90,353,314,source,4738,327
425,29,25,153,each,5267,328
608,45,732,393,international,3342,329
281,35,523,397,guy,4771,330
582,61,317,600,represent,9568,331
150,20,235,41,necessary,8502,332
829,83,519,654,share,3809,333
578,8,4,38,above,2456,334
635,35,364,829,standard,2951,335
575,8,428,825,what,7359,336
367,32,558,453,blood,5857,337
771,76,843,222,ball,8301,338
748,61,266,142,they,4908,339
998,90,24,856,here,4531,340
158,25,491,828,approach,4981,341
210,99,870,976,rock,1211,342
963,60,469,319,beautiful,2986,343
893,14,349,368,increase,3818,344
238,74,606,492,employee,7082,345
625,18,278,473,conference,4934,346
293,86,790,651,find,5052,347
222,43,936,90,shake,2893,348
521,24,35,271,book,8562,349
38,15,245,467,point,1678,350
327,59,738,719,executive,9882,351
758,18,882,978,reason,4320,352
395,11,71,584,return,7598,353
91,99,235,262,strong,7666,354
243,48,732,196,top,1177,355
620,17,666,574,after,4325,356
521,31,407,474,us,2422,357
949,81,205,812,wind,5496,358
370,92,447,963,song,5582,359
244,51,13,806,pressure,9548,360
207,55,714,419,its,9747,361
749,99,515,422,travel,2923,362
332,70,866,433,full,7122,363
790,44,397,118,medical,2929,364
11,74,830,284,practice,1147,365
466,67,72,410,management,3827,366
555,30,249,896,offer,5563,367
56,70,242,170,card,7946,368
346,46,416,122,method,5031,369
545,43,316,359,office,9086,370
930,62,620,888,break,3109,371
716,41,970,180,language,5518,372
412,43,95,323,focus,7301,373
857,6,269,94,factor,4145,374
38,59,965,449,series,1980,375
487,20,1001,448,truth,3067,376
519,38,826,829,word,3362,377
102,88,395,884,catch,9193,378
17,54,279,131,difficult,8837,379
471,54,642,527,guess,6216,380
803,100,940,719,notice,5300,381
426,27,658,888,improve,4577,382
89,30,850,480,yourself,9134,383
650,78,583,243,director,8719,384
742,72,362,415,toward,4049,385
74,76,751,266,option,1643,386
688,83,968,769,effect,7151,387
86,16,782,969,growth,1608,388
666,44,664,6,two,6742,389
408,7,710,133,act,2631,390
733,69,247,12,ask,7667,391
701,29,748,249,bring,3024,392
437,36,152,351,according,9125,393
297,23,832,734,for,5339,394
604,56,560,404,various,7915,395
246,27,190,340,sport,9919,396
913,54,312,513,determine,5689,397
6,90,144,428,easy,5954,398
643,99,467,678,knowledge,8591,399
885,84,265,536,Mr,8447,400
737,58,491,29,way,2229,401
115,47,92,456,moment,3059,402
637,46,531,640,mission,5872,403
689,93,413,958,bank,5159,404
815,85,770,499,attention,9116,405
27,84,308,581,husband,6460,406
348,81,611,5,floor,2248,407
562,79,35,757,certain,1388,408
870,77,810,947,yes,3998,409
301,91,971,105,argue,6401,410
287,27,263,947,senior,1168,411
886,37,757,837,your,1594,412
499,16,849,836,dream,5201,413
15,62,232,315,list,3764,414
952,51,948,403,commercial,8564,415
8,3,717,708,teach,3837,416
75,40,749,587,child,9163,417
443,53,898,256,include,3387,418
797,58,271,293,explain,6890,419
668,53,97,212,deal,8812,420
49,69,112,775,who,8546,421
321,28,422,40,place,3567,422
752,40,741,784,field,8698,423
236,39,775,175,pull,9677,424
927,33,775,320,third,1694,425
275,99,601,539,single,1346,426
663,57,185,49,piece,5353,427
707,2,33,858,they,8784,428
307,95,261,318,health,6706,429
755,23,82,461,maintain,3443,430
566,30,894,442,water,5435,431
421,97,24,649,imagine,5502,432
268,29,516,929,ask,3049,433
732,44,738,333,marriage,6331,434
568,18,589,359,thing,4810,435
489,20,505,547,threat,2693,436
869,86,692,295,human,3890,437
522,71,210,748,number,4918,438
395,100,6,869,theory,7134,439
279,9,328,701,site,6788,440
994,73,759,143,prove,6593,441
326,7,49,242,against,3414,442
974,64,907,567,finally,8155,443
250,40,854,357,government,9021,444
949,79,249,535,such,3938,445
580,27,905,1,role,6858,446
990,96,940,767,the,3333,447
64,10,194,29,gas,1203,448
50,29,363,632,fill,2469,449
27,99,645,980,explain,2661,450
299,67,829,334,leg,7124,451
704,49,833,124,article,1561,452
85,49,233,270,huge,5613,453
492,37,747,594,between,1527,454
943,32,819,121,individual,6684,455
171,74,918,611,fund,3203,456
834,55,499,485,pass,4598,457
122,14,684,665,air,6482,458
499,24,26,665,someone,9622,459
115,58,28,244,interview,9316,460
72,44,725,606,specific,5059,461
25,29,407,713,although,9983,462
286,14,29,136,pick,2207,463
744,96,196,616,sister,7803,464
519,4,348,69,her,4726,465
590,15,608,57,almost,7953,466
704,99,479,158,out,6567,467
498,95,962,413,ball,4680,468
854,81,36,332,pressure,5805,469
989,61,693,594,more,4892,470
993,6,709,982,upon,8127,471
801,18,371,67,wide,4076,472
684,92,284,950,among,5317,473
613,72,312,361,run,8967,474
610,19,660,934,soldier,6678,475
642,45,355,918,who,4114,476
774,1,667,334,oil,4749,477
757,32,203,652,low,9213,478
668,89,839,30,for,9069,479
957,22,946,967,feeling,9285,480
851,49,665,584,fast,5230,481
607,83,666,779,score,6764,482
10,80,904,854,perform,7408,483
143,29,121,617,magazine,9887,484
580,35,558,1000,human,8241,485
425,5,338,358,win,9482,486
618,72,362,314,feel,5916,487
450,50,257,479,beat,2974,488
10,35,618,208,role,3593,489
846,100,95,392,eye,1550,490
310,24,103,882,break,7031,491
103,11,159,975,important,9650,492
506,36,193,622,real,2366,493
743,47,351,587,red,9321,494
239,96,133,822,my,2827,495
611,85,734,200,question,7756,496
630,10,572,404,develop,9413,497
579,15,379,503,owner,3203,498
357,51,636,925,tough,4073,499
989,71,583,891,concern,5498,500
953,37,271,505,news,8932,501
